Predictions,Truth
0.07651883,0.0
0.065645754,0.0
0.050522327,0.0
0.07908851,0.0
0.07145572,0.0
0.051272333,0.0
0.06753856,0.0
0.070331156,0.0
0.06516224,0.0
0.061262846,0.0
0.05833876,0.0
0.083431035,0.0
0.07008836,0.0
0.11229661,0.12300000000000001
0.6520084,0.6859999999999999
1.9031006,1.8019999999999998
3.542706,3.63
5.5114107,5.515
7.398382,7.353
9.236305,9.399
11.197861,11.609000000000002
13.462434,13.493
15.366548,15.304
16.965458,16.73
18.330957,18.176
19.683884,19.44
20.842234,20.65
21.869713,21.82
22.752335,22.971999999999998
23.62118,23.660999999999998
24.546978,24.733
25.448837,25.676
25.882915,25.862
25.891941,26.211
26.476898,27.006999999999998
26.808165,26.988000000000003
26.831856,27.288
26.650799,27.045
26.129644,26.701
26.030066,26.594
25.56726,26.596999999999998
25.144085,25.134
23.934505,24.71
23.508276,24.046999999999997
22.953915,23.273000000000003
22.022816,22.253
20.940899,22.046999999999997
19.639545,19.57
18.077314,18.726
17.363045,18.302
16.354637,16.692999999999998
15.035862,15.389000000000001
13.453951,13.737
12.145023,12.179
10.505014,10.357000000000001
9.079163,9.189
7.6553288,7.601
6.239147,6.022
4.932975,4.631
3.5440943,3.4539999999999997
3.1014187,2.693
1.9373307,1.7169999999999999
1.3556782,1.314
0.9944779,0.919
0.62620115,0.535
0.25196338,0.16899999999999998
0.07468507,0.0
0.07621947,0.0
0.08926304,0.0
0.091802254,0.0
0.09887548,0.0
0.09147704,0.0
0.07864402,0.0
0.103141315,0.0
0.095948,0.0
0.09662418,0.0
0.097125076,0.0
0.0962998,0.0
0.10603945,0.0
0.08745018,0.0
0.061033726,0.0
0.08684063,0.0
0.08541326,0.0
0.07720285,0.0
0.069234416,0.0
0.083069116,0.0
0.022010699,0.0
0.022218138,0.0
-0.0018047988,0.0
0.020564169,0.0
0.04292512,0.0
0.04750341,0.0
0.046055734,0.0
0.04175356,0.0
0.012612373,0.0
-0.0045334697,0.0
-0.0002770126,0.0
0.0038695931,0.0
0.0016966462,0.0
0.0055461526,0.0
0.030465245,0.0
0.027046502,0.0
0.017873704,0.0
0.0055873394,0.0
0.012610018,0.0
0.013112187,0.0
0.029963225,0.0
-0.046188474,0.0
-0.0401116,0.115
0.20151731,0.419
0.82624906,0.852
1.6617849,1.591
2.4389658,2.4859999999999998
3.2221496,3.4739999999999998
4.347748,4.857
6.006084,6.729
7.93729,8.596
10.01903,10.626
12.195287,12.508
14.21235,14.747
16.130997,16.485
17.67382,17.915
18.97514,19.112000000000002
19.81965,20.008
20.968323,21.230999999999998
21.877678,21.985
22.556034,22.809
23.313255,23.438000000000002
23.913265,24.094
24.216442,24.267
24.572258,24.666
24.71219,24.67
24.770447,25.479
24.749386,24.711
24.112438,24.276999999999997
24.038643,24.287
23.100662,23.063000000000002
21.893465,22.353
21.680374,19.248
20.052023,21.113000000000003
19.644753,21.408
19.324574,19.74
18.671032,18.777
17.448944,17.451
16.219772,16.797
15.348751,14.787
13.672319,13.502
11.533671,10.757
10.141005,9.597000000000001
8.730213,8.227
6.9131145,6.881
6.4222126,6.46
5.4567614,4.995
3.9876661,3.718
2.9754677,2.8089999999999997
2.2020946,1.994
1.5523188,1.4709999999999999
1.0820154,0.992
0.6430751,0.535
0.24841963,0.14400000000000002
0.051553026,0.0
0.07824838,0.0
0.07981491,0.0
0.07045663,0.0
0.03227371,0.0
-0.07001102,0.0
-0.04543102,0.0
-0.023042142,0.0
-0.012205788,0.0
-0.038706854,0.0
-0.016885784,0.0
-0.049504913,0.0
-0.014047191,0.0
0.009237483,0.0
0.0120301545,0.0
0.0633661,0.0
0.06470678,0.0
0.050015368,0.0
0.06588552,0.0
0.025533527,0.0
-0.05435565,0.0
-0.027137995,0.0
-0.029375196,0.0
-0.0378775,0.0
-0.01946032,0.0
-0.0015375614,0.0
0.025000364,0.0
0.015721828,0.0
-0.00914228,0.0
0.019015133,0.0
-0.0073948503,0.0
0.012313247,0.0
0.043015778,0.0
0.032114804,0.0
0.034904778,0.0
0.049057543,0.0
0.039649785,0.0
0.047206104,0.0
0.0425992,0.0
0.04253602,0.0
0.05378008,0.0
0.025417238,0.0
0.07408273,0.0
0.095994264,0.154
0.6131256,0.847
1.3344668,0.8140000000000001
1.834978,1.482
1.0648533,0.5379999999999999
0.3963405,0.293
0.39911824,0.675
0.9943765,1.189
2.5066152,2.682
4.281132,3.5639999999999996
3.6522129,3.403
2.8545074,3.542
4.0138407,3.397
2.7796903,2.145
1.4305872,0.951
1.368543,1.725
3.3599,5.3020000000000005
7.440067,9.683
17.077364,17.033
11.81446,11.040999999999999
8.0702095,7.138
6.547894,7.343
8.970667,10.63
11.97601,12.219000000000001
17.058815,16.547
18.54155,23.514
26.913988,23.413
14.230753,16.973
26.025055,25.256999999999998
24.892355,24.769000000000002
23.146168,22.11
22.103844,21.384
20.910934,20.381
20.245882,19.692
19.288767,18.335
17.813326,17.09
16.52827,15.722000000000001
14.858101,13.752
13.712681,12.870999999999999
12.387716,11.334000000000001
10.172722,9.226
8.856943,8.167
7.409028,6.691
6.012954,5.392
4.9153185,4.325
3.6561284,3.321
2.8462827,2.563
2.186881,1.996
1.6574799,1.4869999999999999
1.2200207,0.986
0.63929623,0.42100000000000004
0.22719783,0.11900000000000001
0.08847463,0.0
0.079058744,0.0
0.08081741,0.0
0.10020759,0.0
0.095901124,0.0
0.021935523,0.0
0.015077479,0.0
0.027005255,0.0
0.05367066,0.0
0.036885493,0.0
0.03137306,0.0
-0.011019379,0.0
-0.0027443767,0.0
0.020820394,0.0
0.045248896,0.0
0.043197572,0.0
0.047732875,0.0
0.056595743,0.0
0.06230986,0.0
0.0531846,0.0
0.058944672,0.0
0.07177225,0.0
0.08119923,0.0
0.07203236,0.0
0.0819059,0.0
0.056941897,0.0
0.063527256,0.0
0.074505895,0.0
0.07302871,0.0
0.08016631,0.0
0.07290077,0.0
0.07814795,0.0
0.064955115,0.0
0.073702335,0.0
0.06631881,0.0
0.072354734,0.0
0.07213879,0.0
0.06331408,0.0
0.055841446,0.0
0.047308803,0.0
0.060503066,0.0
0.11477867,0.0
0.059729427,0.0
0.07139665,0.111
0.5241116,0.52
1.4643607,1.3969999999999998
2.4101176,2.197
4.0272455,4.771
6.4587455,6.992999999999999
7.435364,4.755
6.943017,6.132000000000001
9.315117,9.767999999999999
11.106314,5.391
12.983661,14.592
10.820576,6.5329999999999995
13.18524,20.61
7.324881,3.8789999999999996
10.38359,10.318
9.240091,4.931
9.259873,19.868
13.731075,22.526
23.405724,22.725
23.73437,22.987
24.059593,23.226
24.780151,24.016
24.892406,24.976
25.03276,24.122
24.856762,24.029
24.88309,23.379
24.093693,24.699
19.173666,24.39
24.73573,24.147
11.7510195,7.858
15.028431,21.666
17.125954,10.519
23.021671,22.795
21.853828,20.819000000000003
13.095408,20.516
16.44478,19.219
17.723639,15.262
10.611881,16.389
12.008676,14.270999999999999
13.943823,13.040999999999999
12.158974,10.612
9.790635,10.484000000000002
9.50964,8.338
6.665733,5.972
3.6601748,2.84
4.196213,4.973
2.5817432,1.729
2.047483,2.469
2.2377198,2.005
1.7840718,1.962
1.3877707,0.8690000000000001
0.52452576,0.41200000000000003
0.26934844,0.156
0.08149968,0.004
0.077916175,0.0
0.08580084,0.0
0.062183328,0.0
0.08058654,0.0
0.08498469,0.0
0.09185229,0.0
0.08702614,0.0
0.08964326,0.0
0.09779324,0.0
0.08765207,0.0
0.091248095,0.0
0.06490461,0.0
0.08051417,0.0
0.07599567,0.0
0.08215937,0.0
0.07242467,0.0
0.07506154,0.0
0.07018919,0.0
0.06890662,0.0
0.09247744,0.0
0.08248106,0.0
0.08097389,0.0
0.026089877,0.0
0.030561745,0.0
0.04578322,0.0
0.038340062,0.0
0.03781277,0.0
0.023218632,0.0
0.0055328608,0.0
0.032052875,0.0
0.039167374,0.0
0.055752933,0.0
0.07541993,0.0
0.074816525,0.0
0.072089374,0.0
0.06955832,0.0
0.06851184,0.0
0.054854155,0.0
0.06090486,0.0
0.048955142,0.0
0.13052973,0.0
0.11627895,0.0
0.11578816,0.025
0.585251,0.8590000000000001
2.1932898,2.589
3.066357,1.305
1.5649912,1.524
2.5463166,3.55
7.198105,6.296
3.329632,1.077
0.5824106,0.16
0.028887093,0.127
0.38541916,0.294
0.7873475,0.9279999999999999
2.8882577,4.296
6.3715763,8.686
16.395233,22.006
23.747887,23.089000000000002
23.98428,22.855
22.736023,24.281999999999996
25.400726,24.58
25.798435,26.186
26.323399,25.349
23.453371,24.049
25.087744,25.488000000000003
26.592506,26.816
26.77776,26.621
26.390778,26.919
25.792574,26.643
25.43504,26.148000000000003
24.809792,25.06
23.74575,25.144000000000002
23.515898,24.128
22.547737,23.54
22.036951,22.941
20.857468,21.805999999999997
19.502636,20.442999999999998
18.369362,19.598
17.674215,18.586
16.426704,17.804000000000002
17.022991,17.447
13.61755,8.106
3.823342,5.15
4.7437077,6.11
7.126265,5.196000000000001
2.8798416,2.8360000000000003
1.9233738,1.919
1.2227539,1.266
0.79675347,0.893
0.7434707,1.0390000000000001
0.71132046,0.701
0.5761172,0.6990000000000001
0.5514713,0.5920000000000001
0.19195284,0.136
0.015230328,0.0
0.021261148,0.0
0.028948478,0.0
0.067811035,0.0
0.058729358,0.0
0.059613705,0.0
0.09024329,0.0
0.08905631,0.0
0.09107831,0.0
0.07403496,0.0
0.08449878,0.0
0.09267642,0.0
0.06922063,0.0
0.03913258,0.0
0.05350037,0.0
0.065638125,0.0
0.09142128,0.0
0.08401057,0.0
0.07735714,0.0
0.045329243,0.0
0.04430914,0.0
0.047014564,0.0
0.044309765,0.0
0.063706875,0.0
0.07291594,0.0
0.0808084,0.0
0.0503484,0.0
0.05909908,0.0
0.06811947,0.0
0.038462937,0.0
0.039889157,0.0
0.053441703,0.0
0.041170776,0.0
0.042868495,0.0
0.015607655,0.0
0.00868094,0.0
0.0052773356,0.0
-0.0021218657,0.0
-0.0005430579,0.0
0.0029287934,0.0
0.0043999553,0.0
0.0047320724,0.0
0.0043830574,0.0
0.01914215,0.0
0.019483358,0.152
0.60366267,0.627
2.0599556,2.266
3.6890872,4.059
4.4136815,4.772
5.6272135,7.26
9.788182,10.467
12.622906,12.933
11.418429,12.349
15.558792,16.41
17.833431,18.054000000000002
18.188862,18.317999999999998
14.241069,5.707000000000001
16.607914,20.224
11.766586,8.871
6.0705023,7.678999999999999
11.179066,8.93
16.88638,21.791
17.802425,8.189
19.245972,23.254
22.230759,11.212
9.015383,8.345
9.396315,11.505
14.180735,13.607000000000001
11.407159,9.798
15.098127,11.902999999999999
9.633457,8.301
9.150732,10.269
20.66512,21.973000000000003
20.20491,11.135
6.6141224,7.511
4.387965,4.235
5.127899,7.569
6.908032,6.731
7.2737513,8.338
8.812595,10.039
14.341688,19.531
17.088806,16.39
15.268655,15.001
13.287927,13.272
11.517822,11.607999999999999
10.051352,10.172
8.588372,8.596
7.1225405,7.152
5.9791756,5.814
4.9221654,4.553
3.7697883,3.57
2.8950076,2.7489999999999997
2.3049316,2.153
1.2066822,1.123
0.7727191,0.544
0.29471982,0.10099999999999999
0.1115576,0.011000000000000001
0.11183813,0.0
0.11801507,0.0
0.11586276,0.0
0.11540744,0.0
0.115020916,0.0
0.11487349,0.0
0.11371324,0.0
0.11303829,0.0
0.1070342,0.0
0.10553427,0.0
0.098734625,0.0
0.09227244,0.0
0.09586434,0.0
0.08416875,0.0
0.10155675,0.0
0.09467217,0.0
0.09286952,0.0
0.08729197,0.0
0.09104094,0.0
0.08008498,0.0
0.07827896,0.0
0.09058246,0.0
0.08462134,0.0
0.086787045,0.0
0.08488655,0.0
0.07114905,0.0
0.04400301,0.0
0.028650522,0.0
0.037294745,0.0
0.06842685,0.0
0.045292437,0.0
0.038794518,0.0
0.04512191,0.0
0.040248275,0.0
0.04274994,0.0
0.06424886,0.0
0.04944831,0.0
0.046169043,0.0
0.05502826,0.0
0.056052744,0.0
0.0816375,0.0
0.014198095,0.0
0.09549019,0.126
0.15221006,0.077
0.10480541,0.247
0.8939318,1.016
2.1242895,2.043
3.0396852,3.37
4.8445864,5.237
6.6054444,6.752000000000001
8.386761,8.589
10.446246,10.991
12.013608,11.08
12.017422,8.981
12.511221,13.843
16.523102,16.699
18.099674,17.735
19.246065,18.817999999999998
20.434952,20.184
21.481762,21.141
21.773262,21.295
22.695889,22.651999999999997
23.197186,22.618000000000002
21.97966,18.340999999999998
19.288122,21.285
19.439472,17.868
18.887072,21.545
23.225937,18.113
24.154892,23.408
24.309116,23.983
22.65679,23.414
21.579273,22.17
20.937435,21.866
20.490364,21.351999999999997
19.497456,20.249000000000002
18.312832,19.257
17.192608,17.81
15.998116,16.37
14.685873,15.81
12.152378,14.423
12.705404,13.279000000000002
10.631185,12.581
9.3094425,6.97
2.273603,2.7569999999999997
2.2169805,2.56
4.0885167,3.952
1.4400513,0.565
0.22176741,0.502
0.6550067,0.768
0.653793,1.101
0.41928458,0.0
0.2279499,0.66
0.7978157,1.4609999999999999
0.8340024,0.872
0.3654291,0.4
0.09077653,0.027999999999999997
0.056226805,0.0
0.07254617,0.0
0.035955682,0.0
0.03614238,0.0
-0.006127298,0.0
0.0017806888,0.0
0.028109193,0.0
0.05340296,0.0
0.035947442,0.0
0.006784171,0.0
0.047823012,0.0
0.08681467,0.0
0.054378837,0.0
0.07595542,0.0
0.049177915,0.0
0.056475908,0.0
0.054287434,0.0
0.05540055,0.0
0.043738186,0.0
0.01690352,0.0
0.035420716,0.0
0.027545393,0.0
0.017424703,0.0
0.013970673,0.0
0.021455348,0.0
0.0039870143,0.0
0.037881553,0.0
0.043021977,0.0
0.052292824,0.0
0.0453341,0.0
-0.008915424,0.0
-0.006906271,0.0
-0.0031625032,0.0
-0.0021333694,0.0
-0.0012016296,0.0
0.024911284,0.0
0.018132567,0.0
0.0069208145,0.0
0.020724297,0.0
0.084433794,0.0
0.085617214,0.0
0.08498287,0.0
0.01635012,0.0
0.087268144,0.11800000000000001
0.25450534,0.33299999999999996
0.82245445,1.245
1.0096928,0.379
0.21226305,1.165
2.4880073,3.109
2.3386574,1.845
2.0241857,1.5330000000000001
2.8825953,3.8080000000000003
3.85604,3.728
2.9026399,1.9980000000000002
1.8220938,1.857
1.7338845,1.4280000000000002
1.9232078,2.497
3.0088105,3.443
3.691758,4.586
5.3707395,7.3
9.350599,9.953
8.436456,7.547000000000001
10.050462,13.114
17.690235,10.895999999999999
8.156288,7.656000000000001
6.394449,6.475
3.5772097,2.388
1.9394705,2.174
2.3908367,2.8339999999999996
2.1388278,2.592
2.7345912,3.967
1.9173367,2.016
1.8848286,2.239
3.3553786,3.853
1.8837633,2.0069999999999997
1.5160162,1.694
1.3825638,1.5219999999999998
1.2357332,1.423
1.6933454,2.055
1.8700942,2.0869999999999997
1.6825156,1.886
1.7259942,1.9409999999999998
1.5291567,1.719
1.3148323,1.473
1.145239,1.3969999999999998
1.6581708,1.939
1.6994246,1.733
1.2869236,1.12
0.89583385,0.828
0.6539204,0.68
0.32810646,0.128
0.08944948,0.0
0.08073178,0.0
0.080868125,0.0
0.08790591,0.0
0.068066835,0.0
0.075720966,0.0
0.051463902,0.0
0.072131455,0.0
0.07035118,0.0
0.056847304,0.0
0.042461216,0.0
0.065693796,0.0
0.06299549,0.0
0.060456395,0.0
0.048612833,0.0
0.051189125,0.0
0.05367613,0.0
0.05326897,0.0
0.052993774,0.0
0.05058229,0.0
0.04166925,0.0
0.049705446,0.0
0.04591477,0.0
0.043410182,0.0
0.04699874,0.0
0.045758784,0.0
0.043301404,0.0
0.041855693,0.0
0.032714665,0.0
0.032913446,0.0
0.032496214,0.0
0.03226435,0.0
0.03672111,0.0
0.039794445,0.0
0.033756256,0.0
0.04031515,0.0
0.04468012,0.0
0.04547286,0.0
0.040398955,0.0
0.04310167,0.0
0.11338121,0.0
0.109188914,0.0
0.17956656,0.079
0.8047404,0.853
2.4643767,2.352
4.225542,4.135
5.7963977,5.638
7.5218644,7.43
8.491325,4.2860000000000005
4.42502,3.8819999999999997
4.5258446,5.346
13.634041,14.114
15.570714,15.321
17.217224,17.139
18.671848,18.174
19.69246,19.149
20.983368,20.656
22.068592,21.599
22.943947,22.651
23.747355,23.353
24.337612,23.883000000000003
24.590652,24.311999999999998
24.863932,24.819000000000003
25.38103,25.104
26.076122,26.165
25.980186,25.206999999999997
20.453316,20.989
19.502369,23.929000000000002
21.916122,22.609
24.846916,26.345
25.272789,25.19
25.12659,25.241
22.605806,23.434
22.425545,22.758000000000003
19.842468,22.829
16.429438,5.869
14.375671,5.577999999999999
17.701906,7.6129999999999995
10.537241,8.19
12.2913,13.749
13.4356165,14.592
13.590794,15.202
8.480734,7.146
11.512137,11.386
9.579203,9.951
9.191842,8.244
7.082593,7.0520000000000005
5.7586083,5.336
3.7567465,3.72
3.0236878,3.0460000000000003
2.5520363,2.539
1.8085785,1.791
1.0756118,0.66
0.5047589,0.336
0.39725807,0.19
0.17472151,0.005
0.10528933,0.0
0.107165016,0.0
0.118581645,0.0
0.108212374,0.0
0.10654877,0.0
0.0912818,0.0
0.09722075,0.0
0.095479794,0.0
0.10187985,0.0
0.095976524,0.0
0.08813826,0.0
0.1097429,0.0
0.1108128,0.0
0.089762725,0.0
0.07511923,0.0
0.06504795,0.0
0.06769173,0.0
0.093152046,0.0
0.093813136,0.0
0.082523584,0.0
0.072450876,0.0
0.025511086,0.0
0.037865013,0.0
0.040785372,0.0
0.033039033,0.0
0.03437993,0.0
0.028354377,0.0
0.036284834,0.0
0.012956321,0.0
0.0153175,0.0
0.011254549,0.0
0.021601498,0.0
0.03626567,0.0
0.055202246,0.0
0.0645982,0.0
0.054985404,0.0
0.060916066,0.0
0.057503343,0.0
0.062871754,0.0
0.052855253,0.0
0.12918809,0.0
0.12495133,0.0
0.2142798,0.162
0.8885826,0.941
2.213933,1.7819999999999998
2.9727206,2.991
4.885764,5.702000000000001
4.8681884,2.861
3.2693145,2.211
4.490983,6.523
9.537042,11.084000000000001
12.573062,12.786
13.956049,13.609000000000002
15.001317,15.204
16.646688,16.974
17.8302,17.067999999999998
18.183964,18.767
20.00505,19.192999999999998
20.743082,20.788
21.666002,21.997
21.8501,20.674
21.370754,21.398000000000003
21.809555,20.776999999999997
22.583881,23.162
23.772766,24.47
24.550022,23.857
24.341993,24.101999999999997
24.231308,24.208000000000002
24.519558,24.154
23.146069,23.303
22.460861,22.575
21.354198,21.77
19.268703,17.414
19.567978,20.905
19.191904,18.11
17.489302,18.29
16.893158,16.762
16.428455,12.993
14.849765,15.675999999999998
14.876955,14.225999999999999
11.253412,13.588
9.67496,5.522
8.4635515,9.624
9.388611,8.692
8.447542,8.6
6.661044,4.32
5.6028986,4.99
4.277074,4.272
3.8988843,3.8810000000000002
3.2657142,3.342
2.945424,3.1430000000000002
2.0601704,1.4609999999999999
1.1859692,1.1840000000000002
0.8415363,0.597
0.2190054,0.0
0.068715096,0.0
0.059705675,0.0
0.0788268,0.0
0.08221269,0.0
0.085508786,0.0
0.08838387,0.0
0.084889054,0.0
0.09417695,0.0
0.09127557,0.0
0.086270116,0.0
0.101133645,0.0
0.066576004,0.0
0.069386855,0.0
0.071263105,0.0
0.079704784,0.0
0.078092285,0.0
0.07715572,0.0
0.09114723,0.0
0.08952832,0.0
0.083345175,0.0
0.085770845,0.0
0.08817144,0.0
0.086568475,0.0
0.09349163,0.0
0.071312875,0.0
0.059095174,0.0
0.08088252,0.0
0.046657413,0.0
0.061728984,0.0
0.07160178,0.0
0.078772694,0.0
0.07402715,0.0
0.068868816,0.0
0.071730375,0.0
0.07165751,0.0
0.055976212,0.0
0.06852168,0.0
0.07661164,0.0
0.07373929,0.0
0.043385625,0.0
0.034788847,0.0
0.09043133,0.0
0.061060876,0.0
0.09668803,0.09
0.7070184,0.6729999999999999
1.1851271,0.8190000000000001
2.1273499,2.524
3.3682823,2.1430000000000002
2.394437,1.9069999999999998
3.7481155,3.0380000000000003
5.1379952,7.979
11.600513,11.374
13.441033,12.477
15.047895,14.386
16.790642,15.749
18.024078,17.149
19.236687,18.029
20.149305,19.29
21.238403,20.284000000000002
22.012299,21.044
22.502481,21.415
23.166714,22.596
23.686848,22.565
23.632004,23.01
23.768238,23.436999999999998
23.867859,23.424
24.218311,23.864
24.595125,24.283
24.207777,23.243000000000002
24.002628,23.635
23.60172,23.623
23.665567,23.189
22.033827,21.34
20.61667,19.94
19.540276,18.195
18.193184,18.753
17.22401,16.475
15.136171,10.507
3.521384,3.275
5.7743235,12.06
7.9169188,12.818
12.104634,11.423
11.025715,10.685
8.690014,8.359
7.616954,7.609
6.5757,6.205
5.0984254,4.769
4.148873,4.122
3.257973,3.1639999999999997
2.3224833,2.485
1.944724,1.8
1.488317,1.443
1.1304379,0.898
0.67218256,0.491
0.3140027,0.191
0.0931133,0.009000000000000001
0.09772487,0.0
0.10184033,0.0
0.090394214,0.0
0.074584916,0.0
0.087809816,0.0
0.05217836,0.0
0.027447626,0.0
-0.0023135692,0.0
0.026954591,0.0
0.025597021,0.0
0.027316634,0.0
0.029851539,0.0
0.036425542,0.0
0.05467859,0.0
0.046586365,0.0
0.037275992,0.0
0.035684958,0.0
0.04051715,0.0
0.05275058,0.0
0.055387028,0.0
0.05419121,0.0
0.07037806,0.0
0.087135375,0.0
0.09733367,0.0
0.09582493,0.0
0.09453291,0.0
0.034020454,0.0
0.00993529,0.0
0.018341929,0.0
0.015829057,0.0
0.017769814,0.0
0.007482946,0.0
0.026424497,0.0
0.057546437,0.0
0.028152347,0.0
0.04992515,0.0
0.037678838,0.0
0.048356295,0.0
0.054789305,0.0
0.06357938,0.0
0.10175091,0.0
0.04808274,0.0
0.18393022,0.128
0.7109814,0.5579999999999999
1.7244581,1.4369999999999998
2.840707,2.523
4.1924825,4.003
5.831341,5.545
7.434698,7.016
9.061158,8.612
10.67882,10.208
12.360558,11.904000000000002
13.96402,13.174000000000001
15.156931,14.339
16.462149,15.815
17.70447,16.965
18.623234,17.344
19.824413,19.09
20.765186,20.284000000000002
21.86906,20.208
22.565752,21.226
22.799809,21.72
23.123692,22.119
23.673597,21.954
24.044697,23.013
24.371725,22.901999999999997
24.645725,23.835
24.660542,23.592
24.72771,23.906999999999996
24.260296,22.373
22.944948,22.143
21.699068,20.315
21.247654,20.405
21.497269,19.869
20.478241,20.158
19.599548,18.846
18.59108,17.699
16.873537,16.295
16.420115,15.478
14.693287,13.345999999999998
13.093704,11.054
11.931093,11.411
10.825588,10.204
9.89214,9.279
8.432504,7.7989999999999995
6.9336185,6.702999999999999
6.077264,5.444
4.186413,3.963
3.2086377,3.1489999999999996
2.4020197,2.2430000000000003
1.6732483,1.6909999999999998
1.3713588,1.284
0.98298675,0.87
0.6240802,0.574
0.33597672,0.242
0.08354245,0.055
0.072452396,0.0
0.04901147,0.0
0.06358191,0.0
0.05674149,0.0
0.057526886,0.0
0.05258879,0.0
0.0534971,0.0
-0.034587927,0.0
-0.0354139,0.0
-0.030996382,0.0
-0.028032646,0.0
-0.008298501,0.0
0.007677406,0.0
-0.011491656,0.0
-0.025504515,0.0
-0.012249023,0.0
-0.0040866435,0.0
-0.00011855364,0.0
0.023635238,0.0
-0.01285392,0.0
-0.022795737,0.0
-0.015695572,0.0
-0.0048670173,0.0
0.025314271,0.0
0.040780574,0.0
-0.014104545,0.0
-0.0078068376,0.0
-0.007542014,0.0
0.0018028021,0.0
-0.009215474,0.0
-0.017033398,0.0
-0.011837065,0.0
-0.009327829,0.0
-0.008788109,0.0
-0.006416619,0.0
0.0030434132,0.0
-0.0023489594,0.0
-0.0006480217,0.0
-0.08002168,0.0
-0.06919208,0.0
0.009256363,0.054000000000000006
0.59135646,0.586
1.661819,1.271
2.6839435,2.281
3.9304225,3.748
5.7795744,5.433
7.6948657,7.093
9.4883175,8.852
11.422388,10.44
13.207533,12.017000000000001
15.147597,13.642000000000001
16.683788,15.044
18.187923,16.592
19.855766,18.224
21.272488,19.288
22.150288,20.104
22.957874,20.872
23.566097,21.388
23.835995,21.453000000000003
24.118372,21.916999999999998
24.50417,22.5
24.738987,22.54
24.784855,22.840999999999998
24.78368,22.497
24.714699,22.816999999999997
24.102808,22.26
23.624142,21.964000000000002
22.678627,21.535
22.11567,20.820999999999998
21.252205,20.648000000000003
20.658962,19.674
19.467209,18.995
18.97961,18.113
17.551088,17.067
16.760756,16.035999999999998
15.748272,14.817
14.65403,13.795
13.7867985,12.769
12.198918,11.530999999999999
11.146898,10.121
9.498203,8.541
8.1899395,7.474
7.2491426,6.497999999999999
5.9827466,5.205
4.231864,3.623
3.2659051,3.0260000000000002
2.4799838,2.3480000000000003
1.8701926,1.8219999999999998
1.4007131,1.328
1.0497857,0.9229999999999999
0.60873514,0.5589999999999999
0.28673863,0.17600000000000002
0.05429002,0.0
-0.019772395,0.0
-0.036675185,0.0
-0.039177436,0.0
-0.055928707,0.0
-0.05473613,0.0
-0.040418573,0.0
-0.044026047,0.0
-0.044298843,0.0
-0.051615387,0.0
-0.04638663,0.0
-0.04622373,0.0
-0.043141693,0.0
-0.042138964,0.0
-0.039969355,0.0
-0.036825538,0.0
-0.028103381,0.0
-0.02506265,0.0
-0.023548633,0.0
-0.025671065,0.0
-0.024692059,0.0
-0.02209419,0.0
-0.021697223,0.0
-0.017290771,0.0
-0.018338382,0.0
-0.011466444,0.0
-0.004671097,0.0
0.02273649,0.0
0.014913738,0.0
0.031740606,0.0
0.026651502,0.0
0.08175677,0.0
0.08793706,0.0
0.036589682,0.0
0.102589965,0.0
0.05871749,0.0
0.07589376,0.0
0.031651735,0.0
0.0734601,0.0
-0.08102703,0.0
-0.085779905,0.0
-0.12663847,0.17600000000000002
1.5922341,2.793
2.1598833,0.7170000000000001
-0.122819915,0.0
0.18230526,0.22699999999999998
1.2823117,1.415
2.8847413,4.5
4.431745,5.62
5.213201,5.922000000000001
8.396079,9.962
9.241161,7.01
14.1085415,17.262
19.081366,18.745
20.174267,20.024
21.748627,21.673000000000002
22.891945,22.939
23.817316,23.674
24.622963,24.441
25.176514,24.741999999999997
25.535564,25.552
26.237312,26.006999999999998
26.783485,26.523000000000003
26.947714,26.801
26.855871,26.859
26.860771,26.754
26.557104,26.358
26.348722,26.399
26.006573,25.791999999999998
25.408344,25.224
24.70308,0.0
23.87107,23.487
23.039375,22.848000000000003
22.367344,21.805999999999997
21.264074,21.092
20.369488,20.067999999999998
19.013945,18.834
18.16509,18.155
17.010622,17.111
15.8386965,15.555
14.090213,14.052999999999999
12.589781,12.827
11.350307,11.137
9.561131,9.392000000000001
8.122156,7.922000000000001
6.666837,6.462999999999999
5.085223,4.835
4.010719,3.813
3.091547,2.83
2.227552,2.168
1.6914629,1.5590000000000002
1.333857,1.236
0.84254974,0.764
0.41699815,0.294
0.07793515,0.01
-0.016835123,0.0
-0.04473356,0.0
-0.03887015,0.0
-0.038760282,0.0
-0.040261567,0.0
-0.026015714,0.0
-0.028208405,0.0
-0.020981327,0.0
-0.011570707,0.0
-0.021686047,0.0
-0.012456939,0.0
0.019806817,0.0
-0.0051261634,0.0
0.009281859,0.0
0.008323848,0.0
-0.030957311,0.0
-0.034889877,0.0
-0.03278187,0.0
-0.008811951,0.0
-0.022323549,0.0
-0.023533046,0.0
-0.021159768,0.0
-0.014416218,0.0
-0.0014499426,0.0
0.0014113188,0.0
-0.008952975,0.0
0.029834867,0.0
0.019383073,0.0
0.011114538,0.0
0.008441627,0.0
-0.0054697394,0.0
-0.005717337,0.0
0.0041228533,0.0
-0.00071799755,0.0
0.025591254,0.0
0.042460084,0.0
0.029277205,0.0
0.018730521,0.0
0.005394578,0.0
0.104289055,0.0
-0.11171667,0.0
-0.07719773,0.0
-0.03843367,0.0
-0.010571644,0.0
0.06403732,0.0
0.06898886,0.0
