"active_power"	"irradiation"	"module_temperature"	"windspeed"	"ambient_temp"	"minute"
0	0	29.1300097749	3.41129032255	31.2903225804	1275
0	0	30.1466275658	3.62903225803	31.2903225804	1290
0	0	30.4007820135	3.62903225803	31.4173998043	1305
0	0	30.5278592373	3.84677419352	31.1632453566	1320
0	0	30.0195503419	2.7580645161	31.0361681327	1335
0	0	29.6383186703	2.97580645158	30.782013685	1350
0	0	29.1300097749	1.66935483868	30.782013685	1365
0	0	28.6217008795	2.32258064513	30.5278592373	1380
0	0	28.4946236557	2.10483870965	30.2737047896	1395
0	0	28.1133919841	1.66935483868	30.1466275658	1410
0	0	27.9863147603	1.66935483868	30.4007820135	0
0	0	28.240469208	2.54032258061	30.1466275658	15
0.24	0.0046920821117	28.3675464318	1.88709677416	30.0195503419	30
0.948	0.0281524926689	28.6217008795	1.4516129032	30.6549364612	45
3.794	0.118084066472	31.1632453566	1.88709677416	33.5777126097	75
5.38	0.176735092864	33.323558162	4.93548387093	33.4506353859	90
6.933	0.231476050831	34.4672531767	5.15322580642	32.6881720428	105
8.574	0.288172043011	35.6109481913	5.3709677419	32.6881720428	120
10.56	0.346823069404	37.0087976537	4.49999999997	33.1964809382	135
12.384	0.409384164223	38.6608015638	6.24193548384	33.5777126097	150
14.067	0.46412512219	40.4398826977	6.02419354835	33.9589442813	165
15.345	0.52082111437	41.3294232646	6.24193548384	34.5943304005	180
16.688	0.567741935485	42.8543499509	6.24193548384	35.2297165198	195
18.233	0.614662756599	44.6334310848	6.45967741932	35.865102639	210
19.436	0.663538611926	46.0312805471	4.93548387093	36.3734115345	225
20.621	0.702639296188	48.3186705764	4.93548387093	36.8817204299	240
21.307	0.749560117303	50.6060606058	6.89516129029	37.644183773	255
22.467	0.774975562073	50.3519061581	7.11290322577	38.0254154445	270
23.473	0.800391006843	50.8602150535	6.02419354835	38.5337243399	285
24.27	0.831671554253	52.3851417397	6.6774193548	38.9149560115	300
24.783	0.853176930597	53.9100684259	6.24193548384	39.6774193546	315
24.644	0.857086999023	53.782991202	9.72580645158	40.3128054738	330
25.031	0.880547409581	52.3851417397	10.379032258	41.0752688169	345
26.411	0.902052785925	53.1476050828	12.5564516129	41.3294232646	360
26.579	0.923558162269	51.7497556204	14.2983870967	41.4565004885	375
27.218	0.921603128056	51.4956011727	13.8629032258	41.83773216	390
26.776	0.927468230695	51.241446725	13.8629032258	42.3460410554	405
26.684	0.909872922777	51.7497556204	11.25	42.727272727	420
25.028	0.880547409581	52.8934506351	12.3387096774	43.1085043986	435
24.717	0.849266862171	52.0039100681	14.0806451613	43.3626588463	450
25.063	0.845356793745	51.7497556204	14.7338709677	43.616813294	465
24.193	0.825806451614	51.4956011727	12.7741935483	43.8709677417	480
23.309	0.806256109483	52.3851417397	14.9516129032	44.2521994132	495
22.479	0.77302052786	50.9872922773	15.1693548387	44.2521994132	510
21.829	0.745650048877	50.7331378296	15.6048387096	44.5063538609	525
20.559	0.696774193549	50.6060606058	13.8629032258	45.0146627563	540
19.614	0.6596285435	50.8602150535	16.4758064516	44.8875855325	555
18.081	0.626392961878	49.4623655911	16.2580645161	44.8875855325	570
16.69	0.575562072337	49.3352883673	14.0806451613	45.268817204	585
15.718	0.532551319649	49.589442815	16.0403225806	45.0146627563	600
13.953	0.487585532747	48.5728250241	14.7338709677	45.0146627563	615
12.867	0.440664711633	48.4457478003	18.2177419354	44.8875855325	630
10.955	0.389833822092	47.3020527856	14.7338709677	45.0146627563	645
9.446	0.35073313783	47.1749755618	14.2983870967	45.0146627563	660
8.336	0.305767350929	46.6666666664	17.129032258	44.6334310848	675
5.195	0.2119257087	45.0146627563	12.9919354838	44.2521994132	705
3.929	0.168914956012	44.6334310848	11.4677419354	44.1251221894	720
2.942	0.131769305963	44.2521994132	11.9032258064	43.7438905178	735
2.265	0.100488758554	43.4897360701	12.9919354838	43.3626588463	750
1.62	0.0770283479964	42.9814271747	9.29032258061	42.9814271747	765
1.167	0.0555229716523	42.3460410554	9.07258064513	42.4731182793	780
0.775	0.0379276637344	41.7106549362	5.80645161287	41.83773216	795
0.255	0.0203323558165	40.8211143692	3.41129032255	41.0752688169	810
0.11	0.0046920821117	39.6774193546	1.66935483868	40.4398826977	825
0	0	38.1524926684	0.798387096744	39.5503421307	840
0	0	36.3734115345	1.01612903223	38.5337243399	855
0	0	35.2297165198	1.01612903223	37.7712609968	870
0	0	34.4672531767	0.798387096744	37.3900293253	885
0	0	33.9589442813	1.01612903223	36.8817204299	900
0	0	33.7047898336	1.01612903223	36.6275659822	915
0	0	33.9589442813	1.23387096771	36.3734115345	930
0	0	33.9589442813	1.23387096771	36.1192570867	945
0	0	33.7047898336	1.01612903223	35.865102639	960
0	0	33.9589442813	2.54032258061	35.9921798629	975
0	0	34.0860215051	2.7580645161	36.6275659822	990
0	0	35.3567937436	2.32258064513	36.754643206	1005
0	0	35.3567937436	2.97580645158	36.5004887583	1020
0	0	34.8484848482	3.19354838706	36.1192570867	1035
0	0	34.7214076244	2.10483870965	35.865102639	1050
0	0	33.9589442813	1.4516129032	35.865102639	1065
0	0	33.5777126097	4.71774193545	35.4838709675	1080
0	0	33.9589442813	1.88709677416	35.4838709675	1095
0	0	34.0860215051	1.88709677416	35.1026392959	1110
0	0	33.1964809382	2.10483870965	34.5943304005	1125
0	0	32.5610948189	1.4516129032	34.213098729	1140
0	0	32.0527859235	1.23387096771	34.0860215051	1155
0	0	30.782013685	2.97580645158	33.0694037143	1200
0	0	31.671554252	3.19354838706	32.8152492666	1215
0	0	31.1632453566	3.84677419352	32.8152492666	1230
0	0	31.1632453566	2.7580645161	32.5610948189	1245
0	0	30.5278592373	2.32258064513	32.4340175951	1260
0	0	30.2737047896	2.54032258061	32.0527859235	1275
0	0	29.7653958942	2.32258064513	32.1798631474	1290
0	0	30.0195503419	2.10483870965	32.4340175951	1305
0	0	30.2737047896	1.88709677416	31.5444770281	1320
0	0	29.5112414465	2.54032258061	32.5610948189	1335
0	0	30.4007820135	2.10483870965	32.5610948189	1350
0	0	30.4007820135	2.10483870965	32.5610948189	1365
0	0	30.5278592373	2.54032258061	32.4340175951	1380
0	0	30.4007820135	1.88709677416	32.3069403712	1395
0	0	30.1466275658	2.10483870965	32.1798631474	1410
0	0	30.1466275658	1.88709677416	32.0527859235	1425
0	0	30.0195503419	2.97580645158	31.671554252	0
0	0	30.0195503419	3.19354838706	31.4173998043	15
0.312	0.0046920821117	30.0195503419	2.7580645161	31.4173998043	30
0.977	0.0281524926689	30.2737047896	2.10483870965	31.7986314758	45
1.975	0.0613880742916	31.0361681327	1.88709677416	32.8152492666	60
3.299	0.102443792767	32.3069403712	2.97580645158	33.7047898336	75
4.682	0.151319648094	33.7047898336	4.49999999997	33.9589442813	90
6.287	0.204105571848	34.9755620721	3.84677419352	33.8318670574	105
8.261	0.260801564028	36.3734115345	4.064516129	33.9589442813	120
10.16	0.32531769306	38.0254154445	4.064516129	34.3401759528	135
11.847	0.387878787879	40.4398826977	6.02419354835	34.7214076244	150
13.543	0.440664711633	40.9481915931	7.11290322577	35.2297165198	165
15.054	0.497360703813	41.83773216	6.6774193548	35.9921798629	180
16.388	0.550146627567	43.7438905178	6.89516129029	36.754643206	195
18.163	0.599022482894	45.268817204	7.11290322577	37.644183773	210
19.942	0.66549364614	46.6666666664	8.63709677416	38.5337243399	225
21.58	0.720234604106	48.5728250241	10.814516129	39.296187683	240
22.467	0.765200391008	48.3186705764	10.1612903225	40.3128054738	255
23.01	0.790615835778	49.7165200388	12.7741935483	40.8211143692	270
24.609	0.817986314761	49.589442815	13.2096774193	41.0752688169	285
24.544	0.839491691105	49.8435972627	12.5564516129	41.3294232646	300
25.324	0.862952101663	50.4789833819	11.4677419354	41.83773216	315
25.75	0.876637341154	52.0039100681	13.6451612903	42.2189638316	330
26.571	0.898142717498	51.7497556204	12.9919354838	42.8543499509	345
26.28	0.900097751711	52.2580645158	14.2983870967	42.8543499509	360
26.883	0.907917888564	52.130987292	13.4274193548	43.3626588463	375
26.401	0.907917888564	52.5122189635	11.9032258064	43.9980449655	390
25.991	0.905962854351	54.1642228736	13.2096774193	44.3792766371	405
25.956	0.884457478007	54.1642228736	14.7338709677	44.7605083086	420
25.001	0.874682306941	53.5288367543	13.6451612903	45.0146627563	435
25.347	0.859042033236	53.6559139782	11.25	45.6500488756	450
23.899	0.831671554253	54.672531769	13.6451612903	45.9042033233	465
22.789	0.806256109483	54.0371456497	15.1693548387	46.158357771	480
24.21	0.792570869991	53.6559139782	14.7338709677	46.4125122187	495
21.134	0.759335288368	53.1476050828	14.0806451613	46.5395894425	510
20.935	0.730009775172	53.5288367543	14.9516129032	46.7937438902	525
19.037	0.679178885631	52.7663734112	16.4758064516	47.0478983379	540
17.482	0.60879765396	52.0039100681	14.9516129032	47.3020527856	570
16.879	0.583382209189	51.7497556204	16.2580645161	47.3020527856	585
15.552	0.54623655914	51.3685239489	14.9516129032	47.3020527856	600
13.837	0.473900293256	50.8602150535	15.3870967742	46.9208211141	615
12.883	0.440664711633	50.0977517104	16.6935483871	46.9208211141	630
10.624	0.383968719453	49.4623655911	12.5564516129	46.9208211141	645
9.354	0.340957966765	49.7165200388	13.8629032258	46.6666666664	660
7.983	0.301857282503	48.5728250241	12.3387096774	46.5395894425	675
6.342	0.24320625611	47.9374389049	14.7338709677	46.158357771	690
5.05	0.202150537635	46.9208211141	12.1209677419	45.6500488756	705
4.169	0.165004887586	46.2854349948	9.72580645158	45.3958944279	720
3.509	0.137634408603	46.0312805471	8.63709677416	45.1417399802	735
2.558	0.106353861193	45.3958944279	9.50806451609	44.6334310848	750
1.861	0.0809384164226	44.6334310848	7.11290322577	44.2521994132	765
1.302	0.0574780058654	43.9980449655	5.58870967739	43.8709677417	780
0.755	0.0379276637344	43.3626588463	3.41129032255	43.4897360701	795
0.398	0.0183773216034	42.6001955032	2.97580645158	42.8543499509	810
0.093	0.0046920821117	41.5835777123	2.7580645161	42.3460410554	825
0	0	40.8211143692	3.19354838706	41.83773216	840
0	0	40.3128054738	2.54032258061	41.5835777123	855
0	0	39.8044965784	2.10483870965	41.2023460408	870
0	0	39.1691104592	1.66935483868	40.9481915931	885
0	0	38.6608015638	1.4516129032	40.5669599215	900
0	0	38.1524926684	1.88709677416	40.3128054738	915
0	0	37.8983382207	1.88709677416	40.0586510261	930
0	0	37.7712609968	2.10483870965	39.8044965784	945
0	0	37.5171065491	1.88709677416	39.4232649069	960
0	0	37.2629521014	2.32258064513	39.1691104592	975
0	0	37.2629521014	2.54032258061	39.0420332353	990
0	0	37.1358748776	2.10483870965	38.7878787876	1005
0	0	36.754643206	2.10483870965	38.5337243399	1020
0	0	36.3734115345	1.88709677416	38.2795698922	1035
0	0	35.9921798629	2.32258064513	38.0254154445	1050
0	0	35.7380254152	2.7580645161	37.7712609968	1065
0	0	35.865102639	3.41129032255	37.5171065491	1080
0	0	35.865102639	2.54032258061	37.3900293253	1095
0	0	35.6109481913	2.7580645161	37.1358748776	1110
0	0	35.3567937436	3.19354838706	36.8817204299	1125
0	0	35.2297165198	3.84677419352	36.754643206	1140
0	0	35.2297165198	3.41129032255	36.5004887583	1155
0	0	35.1026392959	2.97580645158	36.2463343106	1170
0	0	34.7214076244	3.41129032255	36.1192570867	1185
0	0	34.4672531767	3.19354838706	35.865102639	1200
0	0	34.213098729	3.19354838706	35.7380254152	1215
0	0	33.9589442813	3.62903225803	35.4838709675	1230
0	0	33.8318670574	3.19354838706	35.3567937436	1245
0	0	33.7047898336	2.10483870965	35.2297165198	1260
0	0	33.323558162	2.7580645161	35.1026392959	1275
0	0	33.1964809382	2.54032258061	34.9755620721	1290
0	0	33.1964809382	2.10483870965	34.8484848482	1305
0	0	32.8152492666	2.7580645161	34.7214076244	1320
0	0	32.8152492666	3.41129032255	34.7214076244	1335
0	0	33.0694037143	2.54032258061	34.5943304005	1350
0	0	32.8152492666	2.10483870965	34.3401759528	1365
0	0	32.4340175951	2.32258064513	34.213098729	1380
0	0	32.4340175951	2.54032258061	34.0860215051	1395
0	0	32.4340175951	3.84677419352	34.0860215051	1410
0	0	32.8152492666	2.7580645161	34.0860215051	1425
0	0	32.8152492666	2.10483870965	34.0860215051	0
0	0	32.5610948189	1.66935483868	34.0860215051	15
0.232	0.0046920821117	32.6881720428	1.88709677416	34.213098729	30
0.853	0.0222873900296	33.0694037143	1.88709677416	34.5943304005	45
1.729	0.049657869013	33.8318670574	2.10483870965	34.9755620721	60
2.837	0.0868035190619	34.9755620721	2.54032258061	35.6109481913	75
4.19	0.131769305963	36.3734115345	3.62903225803	36.1192570867	90
5.741	0.182600195504	37.644183773	6.24193548384	36.2463343106	105
7.489	0.237341153471	38.5337243399	8.20161290319	36.6275659822	120
9.421	0.301857282503	39.4232649069	9.50806451609	37.1358748776	135
11.219	0.360508308896	40.5669599215	10.5967741935	37.5171065491	150
12.803	0.415249266863	41.4565004885	12.7741935483	37.7712609968	165
14.417	0.466080156403	41.7106549362	11.25	38.0254154445	180
15.507	0.511045943305	42.9814271747	14.0806451613	38.4066471161	195
17.008	0.557966764419	43.616813294	12.5564516129	38.6608015638	210
18.191	0.604887585533	44.2521994132	15.8225806451	38.9149560115	225
20.015	0.651808406648	44.3792766371	14.9516129032	38.9149560115	240
21.079	0.692864125123	45.0146627563	13.2096774193	39.1691104592	255
22.461	0.735874877811	46.6666666664	14.5161290322	39.4232649069	270
22.853	0.761290322581	46.6666666664	13.4274193548	40.0586510261	285
23.579	0.794525904204	48.4457478003	14.9516129032	40.4398826977	300
24.299	0.808211143696	48.4457478003	14.5161290322	40.8211143692	315
25.227	0.833626588466	48.9540566957	15.3870967742	41.3294232646	330
26.185	0.880547409581	50.0977517104	15.1693548387	42.2189638316	360
26.45	0.878592375367	50.8602150535	15.8225806451	42.6001955032	375
26.519	0.88641251222	51.1143695012	13.8629032258	42.727272727	390
25.787	0.884457478007	51.6226783966	14.2983870967	43.2355816224	405
25.756	0.882502443794	52.2580645158	16.0403225806	43.4897360701	420
25.745	0.866862170089	51.1143695012	12.5564516129	43.8709677417	435
25.202	0.859042033236	52.8934506351	14.7338709677	43.9980449655	450
24.771	0.839491691105	52.7663734112	14.0806451613	44.3792766371	465
24.007	0.821896383188	52.0039100681	13.6451612903	44.7605083086	480
23.197	0.792570869991	52.6392961874	12.3387096774	45.0146627563	495
22.06	0.763245356794	52.3851417397	14.2983870967	45.3958944279	510
21.639	0.726099706746	52.6392961874	11.25	45.7771260994	525
20.087	0.694819159336	52.8934506351	9.94354838706	46.0312805471	540
18.954	0.657673509287	53.1476050828	8.63709677416	46.2854349948	555
18.065	0.622482893451	53.6559139782	10.814516129	46.4125122187	570
16.693	0.579472140763	53.0205278589	11.0322580645	46.4125122187	585
14.326	0.526686217009	52.7663734112	10.814516129	46.4125122187	600
14.229	0.499315738026	51.7497556204	10.1612903225	46.158357771	615
12.854	0.450439882699	50.8602150535	8.41935483867	46.0312805471	630
10.901	0.395698924732	50.0977517104	9.29032258061	46.158357771	645
9.64	0.35659824047	49.9706744865	9.07258064513	46.0312805471	660
8.111	0.303812316716	48.699902248	10.379032258	45.7771260994	675
6.655	0.258846529815	47.6832844572	11.9032258064	45.268817204	690
5.323	0.213880742913	46.2854349948	9.94354838706	45.0146627563	705
4.056	0.174780058651	45.5229716517	9.94354838706	44.7605083086	720
3.073	0.137634408603	44.8875855325	9.94354838706	44.3792766371	735
2.289	0.10439882698	44.1251221894	8.85483870964	43.9980449655	750
1.658	0.0789833822095	43.4897360701	8.85483870964	43.616813294	765
1.308	0.0594330400785	42.8543499509	9.72580645158	43.1085043986	780
0.821	0.0437927663737	42.3460410554	6.89516129029	42.727272727	795
0.458	0.0222873900296	41.5835777123	5.80645161287	42.2189638316	810
0.106	0.0066471163248	40.9481915931	6.02419354835	41.7106549362	825
0	0	40.3128054738	5.15322580642	41.2023460408	840
0	0	39.6774193546	5.80645161287	41.0752688169	855
0	0	39.5503421307	5.80645161287	40.6940371454	870
0	0	39.1691104592	3.84677419352	40.5669599215	885
0	0	38.7878787876	2.97580645158	40.18572825	900
0	0	38.1524926684	2.97580645158	39.9315738023	915
0	0	37.8983382207	1.66935483868	39.6774193546	930
0	0	37.5171065491	1.23387096771	39.296187683	945
0	0	36.754643206	1.01612903223	38.9149560115	960
0	0	35.9921798629	1.01612903223	38.4066471161	975
0	0	35.6109481913	1.88709677416	38.0254154445	990
0	0	35.7380254152	2.10483870965	38.0254154445	1005
0	0	36.2463343106	3.19354838706	37.7712609968	1020
0	0	36.2463343106	2.10483870965	37.644183773	1035
0	0	35.9921798629	1.66935483868	37.7712609968	1050
0	0	35.7380254152	1.66935483868	37.7712609968	1065
0	0	35.7380254152	1.66935483868	37.7712609968	1080
0	0	35.6109481913	1.88709677416	37.644183773	1095
0	0	35.6109481913	2.32258064513	37.5171065491	1110
0	0	35.4838709675	2.54032258061	37.2629521014	1125
0	0	35.3567937436	1.88709677416	37.1358748776	1140
0	0	35.1026392959	2.10483870965	36.754643206	1155
0	0	34.8484848482	2.10483870965	36.6275659822	1170
0	0	34.7214076244	2.54032258061	36.5004887583	1185
0	0	34.7214076244	3.19354838706	36.3734115345	1200
0	0	34.7214076244	4.28225806448	36.1192570867	1215
0	0	34.7214076244	2.97580645158	35.865102639	1230
0	0	34.3401759528	2.54032258061	35.6109481913	1245
0	0	33.8318670574	4.064516129	35.4838709675	1260
0	0	33.8318670574	4.064516129	35.3567937436	1275
0	0	34.0860215051	4.49999999997	35.3567937436	1290
0	0	33.9589442813	3.19354838706	35.2297165198	1305
0	0	33.8318670574	4.28225806448	35.2297165198	1320
0	0	33.8318670574	4.28225806448	35.2297165198	1335
0	0	33.8318670574	5.58870967739	35.1026392959	1350
0	0	33.9589442813	4.93548387093	35.1026392959	1365
0	0	33.9589442813	3.41129032255	34.9755620721	1380
0	0	33.5777126097	3.84677419352	34.8484848482	1395
0	0	33.323558162	3.84677419352	34.5943304005	1410
0	0	33.1964809382	2.7580645161	34.4672531767	1425
0	0	32.9423264905	2.54032258061	34.213098729	0
0	0	32.8152492666	4.28225806448	34.213098729	15
0.175	0.0027370478986	33.0694037143	4.28225806448	34.0860215051	30
0.611	0.0164222873903	33.4506353859	3.84677419352	34.213098729	45
1.188	0.0359726295213	33.8318670574	4.49999999997	34.3401759528	60
2.012	0.0594330400785	34.3401759528	5.80645161287	34.5943304005	75
3.003	0.0907135874881	34.9755620721	6.89516129029	34.9755620721	90
4.256	0.131769305963	35.7380254152	7.54838709674	35.2297165198	105
5.615	0.176735092864	36.3734115345	6.45967741932	35.4838709675	120
7.029	0.219745845553	37.644183773	7.33064516126	35.9921798629	135
8.51	0.270576735093	38.7878787876	11.25	36.2463343106	150
10.298	0.32531769306	39.1691104592	13.2096774193	36.6275659822	165
11.334	0.364418377322	39.8044965784	12.9919354838	37.0087976537	180
12.85	0.411339198437	40.5669599215	15.1693548387	37.2629521014	195
14.044	0.462170087977	40.9481915931	15.6048387096	37.5171065491	210
14.703	0.503225806452	41.5835777123	14.7338709677	37.8983382207	225
16.925	0.540371456501	42.2189638316	15.8225806451	38.0254154445	240
18.631	0.595112414468	42.8543499509	12.5564516129	38.1524926684	255
19.547	0.626392961878	44.1251221894	14.5161290322	38.4066471161	270
20.806	0.669403714566	44.6334310848	14.0806451613	38.6608015638	285
22.417	0.710459433041	45.7771260994	14.0806451613	38.9149560115	300
23.089	0.74173998045	46.0312805471	14.0806451613	39.1691104592	315
23.78	0.77302052786	46.7937438902	12.3387096774	39.5503421307	330
23.505	0.788660801565	47.6832844572	13.2096774193	40.0586510261	345
23.654	0.786705767352	48.699902248	12.9919354838	40.4398826977	360
25.236	0.825806451614	48.9540566957	15.3870967742	40.9481915931	375
24.601	0.839491691105	49.3352883673	13.8629032258	41.2023460408	390
25.447	0.845356793745	49.589442815	12.7741935483	41.4565004885	405
24.483	0.837536656892	50.9872922773	12.7741935483	41.7106549362	420
25.043	0.835581622679	50.6060606058	12.7741935483	41.83773216	435
24.922	0.82971652004	50.7331378296	10.5967741935	42.4731182793	450
23.637	0.825806451614	52.0039100681	8.63709677416	42.727272727	465
23.698	0.79843597263	53.6559139782	9.94354838706	43.2355816224	480
23.081	0.788660801565	54.4183773213	9.72580645158	43.3626588463	495
22.604	0.761290322581	53.6559139782	7.98387096771	43.7438905178	510
21.038	0.733919843598	53.1476050828	5.15322580642	44.2521994132	525
19.761	0.69090909091	56.8328445745	6.89516129029	44.8875855325	540
19.103	0.655718475074	55.3079178883	6.02419354835	45.0146627563	555
18.039	0.618572825025	54.9266862167	7.98387096771	44.5063538609	570
16.892	0.589247311829	53.0205278589	5.80645161287	44.7605083086	585
15.073	0.538416422288	53.6559139782	8.85483870964	44.5063538609	600
14.248	0.499315738026	50.9872922773	5.80645161287	45.1417399802	615
12.776	0.456304985338	51.3685239489	7.11290322577	44.8875855325	630
11.229	0.403519061584	50.2248289342	6.02419354835	45.0146627563	645
9.63	0.352688172044	49.2082111434	3.62903225803	45.3958944279	660
7.953	0.297947214077	49.589442815	4.71774193545	45.0146627563	675
6.689	0.254936461389	48.3186705764	3.19354838706	44.7605083086	690
5.337	0.213880742913	47.6832844572	7.54838709674	44.5063538609	705
4.148	0.176735092864	45.9042033233	5.3709677419	43.9980449655	720
3.086	0.135679374389	44.5063538609	6.45967741932	43.7438905178	735
2.399	0.106353861193	43.4897360701	5.3709677419	43.2355816224	750
1.887	0.0809384164226	42.727272727	4.28225806448	42.9814271747	765
1.44	0.0613880742916	42.0918866077	7.33064516126	42.2189638316	780
0.968	0.0477028347999	41.3294232646	5.15322580642	41.83773216	795
0	0	38.0254154445	1.66935483868	40.3128054738	855
0	0	37.644183773	2.10483870965	39.8044965784	870
0	0	37.0087976537	12.9919354838	38.2795698922	885
0	0	36.6275659822	15.6048387096	37.1358748776	900
0	0	35.9921798629	16.4758064516	36.2463343106	915
0	0	35.3567937436	16.0403225806	35.7380254152	930
0	0	34.8484848482	16.0403225806	35.2297165198	945
0	0	34.3401759528	18.2177419354	34.8484848482	960
0	0	33.8318670574	16.0403225806	34.4672531767	975
0	0	33.5777126097	16.4758064516	33.9589442813	990
0	0	33.0694037143	18.4354838709	33.4506353859	1005
0	0	32.6881720428	19.0887096774	32.9423264905	1020
0	0	32.3069403712	17.129032258	32.5610948189	1035
0	0	31.7986314758	18	32.4340175951	1050
0	0	31.5444770281	16.2580645161	32.1798631474	1065
0	0	31.2903225804	19.7419354838	31.671554252	1080
0	0	31.0361681327	17.129032258	31.5444770281	1095
0	0	29.1300097749	13.2096774193	28.8758553272	15
0	0	28.4946236557	11.6854838709	28.3675464318	30
0.022	0.0007820136855	27.6050830887	12.9919354838	27.7321603126	45
0.612	0.0164222873903	27.2238514172	14.2983870967	27.2238514172	60
2.602	0.0594330400785	27.2238514172	16.0403225806	27.2238514172	75
4.504	0.12981427175	27.7321603126	13.4274193548	27.6050830887	90
5.78	0.180645161291	28.6217008795	13.4274193548	27.6050830887	105
7.324	0.194330400782	29.1300097749	16.0403225806	28.3675464318	120
9.434	0.251026392962	30.2737047896	16.0403225806	28.8758553272	135
12.812	0.346823069404	32.0527859235	14.2983870967	29.1300097749	150
1.756	0.180645161291	32.1798631474	15.3870967742	28.8758553272	165
1.875	0.049657869013	29.6383186703	16.4758064516	29.0029325511	180
9.277	0.295992179864	31.1632453566	17.129032258	29.8924731181	195
18.495	0.567741935485	34.8484848482	14.7338709677	30.4007820135	210
19.168	0.41329423265	35.1026392959	11.9032258064	30.6549364612	225
3.826	0.313587487782	35.865102639	16.0403225806	29.8924731181	240
3.404	0.0555229716523	31.0361681327	18.8709677419	29.1300097749	255
7.507	0.125904203324	29.8924731181	18.8709677419	28.4946236557	270
11.37	0.352688172044	30.5278592373	16.9112903225	29.1300097749	285
10.802	0.626392961878	34.8484848482	18.6532258064	28.3675464318	300
8.785	0.294037145651	31.671554252	12.9919354838	28.1133919841	315
10.35	0.280351906159	31.0361681327	9.50806451609	28.6217008795	330
13.157	0.370283479961	33.1964809382	11.25	29.0029325511	345
15.526	0.444574780059	35.1026392959	15.8225806451	29.5112414465	360
22.443	0.720234604106	37.3900293253	16.9112903225	30.782013685	375
20.603	0.898142717498	41.83773216	17.7822580645	31.5444770281	390
29.483	0.923558162269	42.727272727	17.3467741935	32.3069403712	405
27.376	0.905962854351	43.616813294	18.2177419354	33.0694037143	420
26.428	0.784750733139	42.727272727	17.564516129	33.8318670574	435
26.895	0.864907135876	43.1085043986	16.9112903225	34.7214076244	450
25.429	0.827761485827	44.3792766371	15.8225806451	35.2297165198	465
24.629	0.800391006843	44.8875855325	16.6935483871	35.7380254152	480
24.096	0.780840664712	44.8875855325	12.7741935483	35.865102639	495
22.802	0.749560117303	46.4125122187	12.3387096774	36.3734115345	510
21.781	0.718279569893	47.4291300095	12.3387096774	37.1358748776	525
20.425	0.686999022484	47.1749755618	11.6854838709	37.1358748776	540
19.194	0.640078201369	46.9208211141	9.72580645158	37.3900293253	555
17.969	0.600977517107	47.4291300095	9.07258064513	38.0254154445	570
16.614	0.557966764419	48.4457478003	10.5967741935	38.1524926684	585
15.54	0.52082111437	45.268817204	10.814516129	38.5337243399	600
14.004	0.479765395895	44.1251221894	9.50806451609	38.5337243399	615
12.793	0.434799608994	44.2521994132	11.6854838709	38.4066471161	630
11.269	0.389833822092	43.1085043986	9.50806451609	38.1524926684	645
9.669	0.337047898339	42.6001955032	10.814516129	38.1524926684	660
7.999	0.294037145651	41.83773216	12.1209677419	38.1524926684	675
6.658	0.251026392962	39.8044965784	9.72580645158	37.7712609968	690
5.347	0.209970674487	39.1691104592	8.41935483867	37.5171065491	705
4.134	0.168914956012	39.0420332353	8.41935483867	37.644183773	720
3.078	0.135679374389	37.7712609968	5.15322580642	37.5171065491	735
2.22	0.100488758554	37.7712609968	6.24193548384	37.1358748776	750
1.649	0.0750733137833	36.6275659822	6.24193548384	36.754643206	765
1.218	0.0574780058654	35.7380254152	5.80645161287	36.3734115345	780
0.864	0.0418377321606	35.1026392959	4.93548387093	36.1192570867	795
0.439	0.0242424242427	34.5943304005	4.71774193545	35.7380254152	810
0.128	0.0086021505379	33.8318670574	4.49999999997	35.2297165198	825
0	0	33.1964809382	4.49999999997	34.8484848482	840
0	0	32.6881720428	3.19354838706	34.3401759528	855
0	0	32.0527859235	2.97580645158	33.9589442813	870
0	0	31.5444770281	3.19354838706	33.8318670574	885
0	0	31.2903225804	3.41129032255	33.7047898336	900
0	0	31.2903225804	3.41129032255	33.7047898336	915
0	0	31.4173998043	3.84677419352	33.5777126097	930
0	0	31.5444770281	3.41129032255	33.323558162	945
0	0	31.2903225804	3.62903225803	32.8152492666	960
0	0	30.782013685	3.62903225803	32.4340175951	975
0	0	30.4007820135	4.28225806448	32.1798631474	990
0	0	30.1466275658	4.28225806448	32.0527859235	1005
0	0	30.1466275658	2.97580645158	32.0527859235	1020
0	0	30.1466275658	2.10483870965	31.9257086997	1035
0	0	29.8924731181	2.10483870965	31.7986314758	1050
0	0	29.7653958942	2.7580645161	31.671554252	1065
0	0	29.6383186703	2.7580645161	31.5444770281	1080
0	0	29.6383186703	2.32258064513	31.4173998043	1095
0	0	29.5112414465	1.66935483868	31.4173998043	1110
0	0	29.5112414465	3.19354838706	31.2903225804	1125
0	0	29.3841642226	4.71774193545	31.2903225804	1140
0	0	29.7653958942	5.15322580642	31.2903225804	1155
0	0	29.8924731181	4.28225806448	31.2903225804	1170
0	0	29.8924731181	5.3709677419	31.1632453566	1185
0	0	29.8924731181	6.45967741932	31.0361681327	1200
0	0	29.8924731181	5.15322580642	30.9090909089	1215
0	0	29.6383186703	6.89516129029	30.9090909089	1230
0	0	30.0195503419	6.02419354835	30.9090909089	1245
0	0	30.1466275658	7.98387096771	30.782013685	1260
